BIN,Company,OKED,Activity,KATO,Locality,KRP,Size
011241008204,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ҚАЗАҚСТАН ТЕМІР ЖОЛЫ""-""СЕМИПАЛАТИНСКОЕ ОТДЕЛЕНИЕ ДОРОГИ""",49200,Грузовой железнодорожный транспорт,632810000,г. Семей,310,Крупная организация (501 - 1000 чел.)
020140003030,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СПЕЦИАЛИЗИРОВАННОЙ СЛУЖБЫ ОХРАНЫ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",80300,Деятельность по расследованию,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
020740003210,"ГОСУДАРСТВЕННОЕ КОММУНАЛЬНОЕ ПРЕДПРИЯТИЕ ""СЕМЕЙ ВОДОКАНАЛ"" ГУ ""ОТДЕЛ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, ПАССАЖИРСКОГО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ ГОРОДА СЕМЕЙ"", ОСНОВАННОЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ",36000,"Сбор, обработка и распределение воды",632810000,г. Семей,310,Крупная организация (501 - 1000 чел.)
021240001843,"АО ""АЗИЯ АВТО""",29101,Производство автомобилей и других моторных транспортных средств,631010000,г. Усть-Каменогорск,310,Крупная компания (501 - 1000 чел.)
030340005541,"ТОО ""КАЗЦИНК-ШАХТОСТРОЙ""",42219,Строительство прочих распределительных инженерных сооружений,632410000,г. Риддер,310,Крупная организация (501 - 1000 чел.)
030540000538,"ТОО ""AES УСТЬ-КАМЕНОГОРСКАЯ ТЭЦ""",35301,Производство тепловой энергии тепловыми сетями,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
030540002366,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ЦЕНТР САНИТАРНО-ЭПИДЕМИОЛОГИЧЕСКОЙ ЭКСПЕРТИЗЫ"" КОМИТЕТА ГОСУДАРСТВЕННОГО САНИТАРНО-ЭПИДЕМИОЛОГИЧЕСКОГО НАДЗОРА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КАЗАХСТАН",84120,"Регулирование деятельности учреждений, обеспечивающих медицинское обслуживание, образование, культурное обслуживание и другие социальные услуги, кроме социального обеспечения",631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
030940004862,"ТОО ""ФИРМА ""ПИЦЦА БЛЮЗ""",56100,Рестораны и услуги по доставке продуктов питания,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
031241000832,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""ЛОКОМОТИВ"" - ""СЕМИПАЛАТИНСКОЕ ЭКСПЛУАТАЦИОННОЕ ЛОКОМОТИВНОЕ ДЕПО""",52211,Эксплуатация железных дорог,632810000,г. Семей,310,Крупная организация (501 - 1000 чел.)
031241006564,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""ЛОКОМОТИВ"" ""АЯГОЗСКОЕ ЭКСПЛУАТАЦИОННОЕ ЛОКОМОТИВНОЕ ДЕПО""",52211,Эксплуатация железных дорог,631810000,г. Аягоз,310,Крупная организация (501 - 1000 чел.)
031241007780,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""ЛОКОМОТИВ"" ""ЗАЩИТИНСКОЕ ЭКСПЛУАТАЦИОННОЕ ЛОКОМОТИВНОЕ ДЕПО""",52211,Эксплуатация железных дорог,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
040840001482,"ТОО ""МЕЛОМАН HOME VIDEO""",47631,Розничная торговля аудио и видеозаписями в специализированных магазинах,631010000,г. Усть-Каменогорск,310,Крупная компания (501 - 1000 чел.)
040840001955,"АО ""ВОСТОЧНО-КАЗАХСТАНСКИЙ МУКОМОЛЬНО-КОМБИКОРМОВЫЙ КОМБИНАТ""",10611,Производство муки,633835100,с. БЕЛЬ-АГАЧ,310,Крупная компания (501 - 1000 чел.)
040940004399,"АО ""СЕМЕЙ ИНЖИНИРИНГ""",28999,Производство других машин специального назначения,632810000,г. Семей,310,Крупная компания (501 - 1000 чел.)
050640015068,"ОБЪЕДИНЕНИЕ ИНДИВИДУАЛЬНЫХ ПРЕДПРИНИМАТЕЛЕЙ И ЮРИДИЧЕСКИХ ЛИЦ ""РЕГИОНАЛЬНАЯ АССОЦИАЦИЯ ПРЕДПРИЯТИЙ ЛЕСНОЙ, ДЕРЕВООБРАБАТЫВАЮЩЕЙ И МЕБЕЛЬНОЙ ПРОМЫШЛЕННОСТИ ПО ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",94110,Деятельность коммерческих и предпринимательских организаций,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
080640002349,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""АЯГОЗСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,631810000,г. Аягоз,310,Крупная организация (501 - 1000 чел.)
080640016814,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ГЛУБОКОВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,634030100,П.ГЛУБОКОЕ,310,Крупная организация (501 - 1000 чел.)
080640019859,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""БОРОДУЛИХИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,633830100,с. БОРОДУЛИХА,310,Крупная организация (501 - 1000 чел.)
080641013825,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""ЛОКОМОТИВ"" - ""АКТОГАЙСКОЕ ЭКСПЛУАТАЦИОННОЕ ЛОКОМОТИВНОЕ ДЕПО""",52211,Эксплуатация железных дорог,633441100,П.АКТОГАЙ,310,Крупная организация (501 - 1000 чел.)
080740008521,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА ШЕМОНАИХИНСКОГО РАЙОНА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,636820100,г. Шемогаиха,310,Крупная организация (501 - 1000 чел.)
080740012052,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА ЗАЙСАНСКОГО РАЙОНА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,634620100,Г.ЗАЙСАН,310,Крупная организация (501 - 1000 чел.)
100640019191,"ТОО ""КАЗЦИНК-ТЕМИРТРАНС""",49200,Грузовой железнодорожный транспорт,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
101040006458,"ТОО ""ИНТЕГРАЦИЯ-АСТЫК""",56290,Прочие виды организации питания,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
110441018242,"ВОСТОЧНО-КАЗАХСТАНСКИЙ ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КM LOGISTIC""",52291,Транспортно-экспедиционные услуги,636820100,г. Шемогаиха,310,Крупная организация (501 - 1000 чел.)
111241021614,"ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО ПРЕДПРИЯТИЯ ""ЦЕНТР ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ"" ПО ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",84112,Деятельность региональных органов управления,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
120740002838,"ТОО ""КАЗЦВЕТМЕТРЕМОНТ""",23611,Производство сборных железобетонных и бетонных конструкций и изделий,631010000,г. Усть-Каменогорск,310,Крупная компания (501 - 1000 чел.)
130340009703,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА КУРЧУМСКОГО РАЙОНА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,635230100,с. КУРЧУМ,310,Крупная организация (501 - 1000 чел.)
130341025017,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""ВОЕНИЗИРОВАННАЯ ЖЕЛЕЗНОДОРОЖНАЯ ОХРАНА"" В ГОРОДЕ УСТЬ-КАМЕНОГОРСК",80100,Деятельность частных охранных служб,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
130441024667,"ФИЛИАЛ ""ИНСТИТУТ АТОМНОЙ ЭНЕРГИИ"" РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО ПРЕДПРИЯТИЯ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""НАЦИОНАЛЬНЫЙ ЯДЕРНЫЙ ЦЕНТР РЕСПУБЛИКИ КАЗАХСТАН"" АГЕНТСТВА РЕСПУБЛИКИ КАЗАХСТАН ПО АТОМНОЙ ЭНЕРГИИ",72190,Прочие исследования и разработки в области естественных наук и инженерии,632210000,г. Курчатов,310,Крупная организация (501 - 1000 чел.)
140440026302,"ОБЩЕСТВЕННОЕ ОБЪЕДИНЕНИЕ ""СОЮЗ ВЕТЕРАНОВ И ИНВАЛИДОВ ЧЕРНОБЫЛЯ ПО ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",94990,"Деятельность прочих общественных организаций, не включенных в другие группировки",631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
140840023648,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ВОСТОЧНО-КАЗАХСТАНСКИЙ ТЕХНОЛОГИЧЕСКИЙ КОЛЛЕДЖ"" УПРАВЛЕНИЯ ОБРАЗОВАНИЯ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",85322,Среднее специальное образование,632810000,г. Семей,310,Крупная организация (501 - 1000 чел.)
140841010306,"ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""-ВОСТОКЦВЕТМЕТ""-ВОСТОКЭНЕРГО",35120,Передача электроэнергии,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
141041019761,"ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""NFC KAZAKHSTAN В ГОРОДЕ АЯГОЗ""",43298,Прочие строительно-монтажные работы,633420100,г. Аягоз,310,Крупная организация (501 - 1000 чел.)
141140001140,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ГОСУДАРСТВЕННЫХ ДОХОДОВ ПО ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ КОМИТЕТА ГОСУДАРСТВЕННЫХ ДОХОДОВ МИНИСТЕРСТВА ФИНАНСОВ РЕСПУБЛИКИ КАЗАХСТАН""",84115,"Деятельность, связанная с налогообложением",631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
930340000251,"ТОО ""БАКЫРЧИКСКОЕ ГОРНОДОБЫВАЮЩЕЕ ПРЕДПРИЯТИЕ""",07298,Добыча драгоценных металлов и руд редких металлов,634435100,П.АУЭЗОВ,310,Крупная организация (501 - 1000 чел.)
930340000261,"АО ""УСТЬ-КАМЕНОГОРСКАЯ ПТИЦЕФАБРИКА""",01471,"Разведение птицы на мясо, племенной птицы и молодняка",636230100,П.КАСЫМА КАЙСЕНОВА,310,Крупная компания (501 - 1000 чел.)
950740001044,"АО ""МАЙ""",10411,Производство неочищенных масел и жиров,631010000,г. Усть-Каменогорск,310,Крупная компания (501 - 1000 чел.)
960741000198,"ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ФИЛИАЛ №159900 АКЦИОНЕРНОГО ОБЩЕСТВА ""НАРОДНЫЙ СБЕРЕГАТЕЛЬНЫЙ БАНК КАЗАХСТАНА""",64192,Деятельность сберегательных банков,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
970240004535,"АО ""БУХТАРМИНСКАЯ ЦЕМЕНТНАЯ КОМПАНИЯ""",23510,"Производство цемента, включая клинкеры",634841100,П.ОКТЯБРЬСКИЙ,310,Крупная компания (501 - 1000 чел.)
970340000010,"ТОО ""ЮКО""",41202,Строительство нежилых зданий,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
970340000020,"АО ""УСТЬ-КАМЕНОГОРСКИЕ ТЕПЛОВЫЕ СЕТИ""",35301,Производство тепловой энергии тепловыми сетями,631010000,г. Усть-Каменогорск,310,Крупная компания (501 - 1000 чел.)
970340000115,РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ВОСТОЧНО-КАЗАХСТАНСКОЕ ПРЕДПРИЯТИЕ ВОДНЫХ ПУТЕЙ МИНИСТЕРСТВА ТРАНСПОРТА И КОММУНИКАЦИЙ РЕСПУБЛИКИ КАЗАХСТАН,52220,Услуги в области водного транспорта,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
970440001220,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ВНУТРЕННИХ ДЕЛ ГОРОДА СЕМЕЙ ДЕПАРТАМЕНТА ВНУТРЕННИХ ДЕЛ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РЕСПУБЛИКИ КАЗАХСТАН""",84240,Деятельность по обеспечению общественного порядка и безопасности,632810000,г. Семей,310,Крупная организация (501 - 1000 чел.)
980140003783,"УЧРЕЖДЕНИЕ ""АМБУЛАТОРНЫЙ ЦЕНТР""",86210,Общая врачебная практика,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
980440002042,"УЧРЕЖДЕНИЕ ОБРАЗОВАНИЯ ""КАЗАХСКИЙ ГУМАНИТАРНО-ЮРИДИЧЕСКИЙ ИННОВАЦИОННЫЙ УНИВЕРСИТЕТ""",85420,Высшее образование,632810000,г. Семей,310,Крупная организация (501 - 1000 чел.)
990240009718,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 2086""",84220,Оборонная деятельность,636473100,с. МАКАНЧИ,310,Крупная организация (501 - 1000 чел.)
990241000066,"ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО ПРЕДПРИЯТИЯ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КАЗАХАВТОДОР"" КОМИТЕТА АВТОМОБИЛЬНЫХ ДОРОГ МИНИСТЕРСТВА ТРАНСПОРТА И КОММУНИКАЦИЙ РЕСПУБЛИКИ КАЗАХСТАН",42110,Строительство дорог и автомагистралей,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
990340002219,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БОЛЬНИЦА СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ ГОРОДА СЕМЕЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,632810000,г. Семей,310,Крупная организация (501 - 1000 чел.)
990340002516,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТНАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
990340002992,"АО ""ВОСТОЧНО-КАЗАХСТАНСКАЯ РЕГИОНАЛЬНАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""",35130,Распределение электроэнергии,631010000,г. Усть-Каменогорск,310,Крупная компания (501 - 1000 чел.)
990340004641,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ВНУТРЕННИХ ДЕЛ ГОРОДА УСТЬ-КАМЕНОГОРСКА ДЕПАРТАМЕНТА ВНУТРЕННИХ ДЕЛ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РЕСПУБЛИКИ КАЗАХСТАН""",84240,Деятельность по обеспечению общественного порядка и безопасности,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
990340007864,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОИНСКАЯ ЧАСТЬ 3514 ВНУТРЕННИХ ВОЙСК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РЕСПУБЛИКИ КАЗАХСТАН""",84220,Оборонная деятельность,632210000,г. Курчатов,310,Крупная организация (501 - 1000 чел.)
990440001713,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""УСТЬ-КАМЕНОГОРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 1"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
990440002629,"РЕСПУБЛИКАНСКОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ИНСТИТУТ ГЕОФИЗИЧЕСКИХ ИССЛЕДОВАНИЙ"" КОМИТЕТА ПО АТОМНОЙ ЭНЕРГИИ МИНИСТЕРСТВА ИНДУСТРИИ И НОВЫХ ТЕХНОЛОГИЙ РЕСПУБЛИКИ КАЗАХСТАН",72190,Прочие исследования и разработки в области естественных наук и инженерии,632210000,г. Курчатов,310,Крупная организация (501 - 1000 чел.)
990640000421,"АО ""КЭМОНТ""",27120,Производство электрораспределительной и регулирующей аппаратуры (без ремонта),631010000,г. Усть-Каменогорск,310,Крупная компания (501 - 1000 чел.)
990740000118,"ТОО ""МНОГОПРОФИЛЬНОЕ ХОЗЯЙСТВЕННОЕ ОБЪЕДИНЕНИЕ ""КАЗИНТЕРЭТНОС""",43991,Строительство шахт,634435100,П.АУЭЗОВ,310,Крупная компания (501 - 1000 чел.)
990840001952,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ПРОКУРАТУРА ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",84112,Деятельность региональных органов управления,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
990840005033,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""АЯГУЗСКАЯ РАЙОННАЯ ЭКСПЛУАТАЦИОННАЯ ЧАСТЬ"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",68320,Управление недвижимостью за вознаграждение или на договорной основе,631810000,г. Аягоз,310,Крупная организация (501 - 1000 чел.)
991140006356,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ КОМИТЕТА НАЦИОНАЛЬНОЙ БЕЗОПАСНОСТИ РЕСПУБЛИКИ КАЗАХСТАН ПО ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",84240,Деятельность по обеспечению общественного порядка и безопасности,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
991141001886,"ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""КАЗПОЧТА""",53100,Почтовые услуги в соответствии с обязательствами по предоставлению услуг в зоне всеобщего охвата,631010000,г. Усть-Каменогорск,310,Крупная организация (501 - 1000 чел.)
БИН,Наименование предприятия,ОКЭД,Отрасль деятельности,КАТО,Населённый пункт,КРП,Размер предприятия
000341000461,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""ЖЕЛЕЗНОДОРОЖНЫЕ ГОСПИТАЛИ МЕДИЦИНЫ КАТАСТРОФ"" - ""СЕМЕЙСКАЯ ЖЕЛЕЗНОДОРОЖНАЯ БОЛЬНИЦА""",86210,Общая врачебная практика,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
000541004898,"СЕМИПАЛАТИНСКИЙ ФИЛИАЛ ТОО ""ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ ""РОМАТ""",46460,Оптовая торговля фармацевтическими товарами,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
001040002622,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОИНСКАЯ ЧАСТЬ 3477 ВНУТРЕННИХ ВОЙСК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РЕСПУБЛИКИ КАЗАХСТАН""",84220,Оборонная деятельность,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
001240004765,"ТОО ""ҚҰНДЫЗ""",47520,"Розничная торговля скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах",631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
010140002020,"ТОО ""ВК ПРОМЭНЕРГОРЕМОНТ""",33121,Ремонт и техническое обслуживание механического оборудования,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
010240004695,"ТОО ""КУМАРОВ И КОМПАНИЯ""",41202,Строительство нежилых зданий,635063100,с. САМАРСКОЕ,305,Крупное предприятие (251 - 500 чел.)
010340000537,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 32355-К"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
010340001585,"ТОО ""КОНДИТЕР+""",10710,"Производство хлеба; производство свежих мучных кондитерских изделий, тортов и пирожных",631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
010940005788,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""КАТОН-КАРАГАЙСКИЙ ГОСУДАРСТВЕННЫЙ НАЦИОНАЛЬНЫЙ ПРИРОДНЫЙ ПАРК"" КОМИТЕТА ЛЕСНОГО И ОХОТНИЧЬЕГО ХОЗЯЙСТВА МИНИСТЕРСТВА ОХРАНЫ ОКРУЖАЮЩЕЙ СРЕДЫ РЕСПУБЛИКИ КАЗАХСТАН",91042,"Деятельность природных заповедников, охрана дикой природы",635443100,с. КАТОН-КАРАГАЙ,305,Крупное предприятие (251 - 500 чел.)
011040003058,"ТОО ""УСТЬ-КАМЕНОГОРСКОЕ УПРАВЛЕНИЕ ""ПРОМТЕХМОНТАЖ""",43210,Электротехнические и монтажные работы,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
011240004559,"ТОО ""БЕАКРИС""",47520,"Розничная торговля скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах",631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
011241000869,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ҚАЗАҚСТАН ТЕМІР ЖОЛЫ"" - ""ЗАЩИТИНСКАЯ ДИСТАНЦИЯ ПУТИ""",52211,Эксплуатация железных дорог,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
011241000889,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ҚАЗАҚСТАН ТЕМІР ЖОЛЫ"" - ""АЯГОЗСКАЯ ДИСТАНЦИЯ ПУТИ""",52211,Эксплуатация железных дорог,631810000,г. Аягоз,305,Крупное предприятие (251 - 500 чел.)
011241003823,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ҚАЗАҚСТАН ТЕМІР ЖОЛЫ"" - ""СЕРЕБРЯНСКАЯ ДИСТАНЦИЯ ПУТИ""",52211,Эксплуатация железных дорог,634821100,Г.СЕРЕБРЯНСК,305,Крупное предприятие (251 - 500 чел.)
